calligrapher_id,character,std_glyph_key,calligrapher,character_id,glyph_id,script_id,script,image_path
0,年,li/U+05E74,others,1618,29722,4,隶,final_images/264520.png
0,年,li/U+05E74,others,1618,29722,4,隶,final_images/264521.png
0,年,li/U+05E74,others,1618,29722,4,隶,final_images/264522.png
0,年,li/U+05E74,others,1618,29722,4,隶,final_images/264523.png
53,年,li/U+05E74,何绍基,1618,29722,4,隶,final_images/264524.png
334,年,li/U+05E74,徐三庚,1618,29722,4,隶,final_images/264525.png
461,并,kai/U+05E76,柳公权,1620,1620,0,楷,final_images/264540.png
216,并,li/U+05E76,墨迹,1620,29724,4,隶,final_images/264565.png
139,并,li/U+05E76,史惟则,1620,29724,4,隶,final_images/264566.png
732,并,li/U+05E76,蔡夫人,1620,29724,4,隶,final_images/264567.png
940,并,li/U+05E76,韩择木,1620,29724,4,隶,final_images/264568.png
0,并,li/U+05E76,others,1620,29724,4,隶,final_images/264569.png
940,幷,li/U+05E77,韩择木,1621,29725,4,隶,final_images/264595.png
0,幷,li/U+05E77,others,1621,29725,4,隶,final_images/264596.png
0,幷,li/U+05E77,others,1621,29725,4,隶,final_images/264597.png
0,幷,li/U+05E77,others,1621,29725,4,隶,final_images/264598.png
0,幷,li/U+05E77,others,1621,29725,4,隶,final_images/264599.png
0,幸,li/U+05E78,others,1622,29726,4,隶,final_images/264621.png
0,幸,li/U+05E78,others,1622,29726,4,隶,final_images/264622.png
0,幹,li/U+05E79,others,1623,29727,4,隶,final_images/264627.png
760,幼,kai/U+05E7C,褚遂良,1626,1626,0,楷,final_images/264658.png
216,幼,li/U+05E7C,墨迹,1626,29730,4,隶,final_images/264672.png
732,幼,li/U+05E7C,蔡夫人,1626,29730,4,隶,final_images/264673.png
0,幽,kai/U+05E7D,others,1627,1627,0,楷,final_images/264677.png
0,幽,kai/U+05E7D,others,1627,1627,0,楷,final_images/264678.png
0,幽,kai/U+05E7D,others,1627,1627,0,楷,final_images/264679.png
0,幽,li/U+05E7D,others,1627,29731,4,隶,final_images/264705.png
0,幽,li/U+05E7D,others,1627,29731,4,隶,final_images/264706.png
0,幽,li/U+05E7D,others,1627,29731,4,隶,final_images/264707.png
844,幽,li/U+05E7D,郑簠,1627,29731,4,隶,final_images/264708.png
0,幾,kai/U+05E7E,others,1628,1628,0,楷,final_images/264714.png
642,广,kai/U+05E7F,碑刻,1629,1629,0,楷,final_images/264737.png
216,庇,kai/U+05E87,墨迹,1631,1631,0,楷,final_images/264747.png
216,庇,kai/U+05E87,墨迹,1631,1631,0,楷,final_images/264748.png
339,序,kai/U+05E8F,徐浩,1634,1634,0,楷,final_images/264768.png
760,序,kai/U+05E8F,褚遂良,1634,1634,0,楷,final_images/264769.png
139,序,li/U+05E8F,史惟则,1634,29738,4,隶,final_images/264780.png
0,序,li/U+05E8F,others,1634,29738,4,隶,final_images/264782.png
0,序,li/U+05E8F,others,1634,29738,4,隶,final_images/264783.png
0,序,li/U+05E8F,others,1634,29738,4,隶,final_images/264784.png
642,应,kai/U+05E94,碑刻,1635,1635,0,楷,final_images/264785.png
642,应,li/U+05E94,碑刻,1635,29739,4,隶,final_images/264786.png
642,应,li/U+05E94,碑刻,1635,29739,4,隶,final_images/264787.png
0,底,kai/U+05E95,others,1636,1636,0,楷,final_images/264798.png
302,庖,kai/U+05E96,张即之,1637,1637,0,楷,final_images/264809.png
806,庚,kai/U+05E9A,赵构,1638,1638,0,楷,final_images/264821.png
216,庚,li/U+05E9A,墨迹,1638,29742,4,隶,final_images/264891.png
216,庚,li/U+05E9A,墨迹,1638,29742,4,隶,final_images/264892.png
0,庚,li/U+05E9A,others,1638,29742,4,隶,final_images/264893.png
0,府,kai/U+05E9C,others,1639,1639,0,楷,final_images/264899.png
0,府,kai/U+05E9C,others,1639,1639,0,楷,final_images/264900.png
992,府,kai/U+05E9C,黄庭坚,1639,1639,0,楷,final_images/264901.png
0,府,li/U+05E9C,others,1639,29743,4,隶,final_images/264923.png
0,府,li/U+05E9C,others,1639,29743,4,隶,final_images/264924.png
0,府,li/U+05E9C,others,1639,29743,4,隶,final_images/264925.png
0,府,li/U+05E9C,others,1639,29743,4,隶,final_images/264926.png
0,府,li/U+05E9C,others,1639,29743,4,隶,final_images/264927.png
507,府,li/U+05E9C,汪士慎,1639,29743,4,隶,final_images/264928.png
855,府,li/U+05E9C,金农,1639,29743,4,隶,final_images/264929.png
920,府,li/U+05E9C,陈鸿寿,1639,29743,4,隶,final_images/264930.png
461,度,kai/U+05EA6,柳公权,1641,1641,0,楷,final_images/264940.png
0,度,li/U+05EA6,others,1641,29745,4,隶,final_images/264968.png
0,度,li/U+05EA6,others,1641,29745,4,隶,final_images/264969.png
0,度,li/U+05EA6,others,1641,29745,4,隶,final_images/264970.png
0,度,li/U+05EA6,others,1641,29745,4,隶,final_images/264971.png
994,度,li/U+05EA6,黄易,1641,29745,4,隶,final_images/264972.png
631,度,li/U+05EA6,睡虎地简牍,1641,29745,4,隶,final_images/264973.png
461,座,kai/U+05EA7,柳公权,1642,1642,0,楷,final_images/264976.png
746,庭,kai/U+05EAD,虞世南,1645,1645,0,楷,final_images/265007.png
0,庭,li/U+05EAD,others,1645,29749,4,隶,final_images/265025.png
0,庭,li/U+05EAD,others,1645,29749,4,隶,final_images/265026.png
0,庵,li/U+05EB5,others,1647,29751,4,隶,final_images/265041.png
0,庶,kai/U+05EB6,others,1648,1648,0,楷,final_images/265048.png
955,庶,kai/U+05EB6,颜师古,1648,1648,0,楷,final_images/265049.png
721,庶,kai/U+05EB6,董其昌,1648,1648,0,楷,final_images/265050.png
940,庶,li/U+05EB6,韩择木,1648,29752,4,隶,final_images/265082.png
0,庶,li/U+05EB6,others,1648,29752,4,隶,final_images/265083.png
801,康,kai/U+05EB7,赵孟𫖯,1649,1649,0,楷,final_images/265084.png
0,康,kai/U+05EB7,others,1649,1649,0,楷,final_images/265085.png
607,康,kai/U+05EB7,王行满,1649,1649,0,楷,final_images/265086.png
130,康,kai/U+05EB7,古文四声韵,1649,1649,0,楷,final_images/265087.png
130,康,kai/U+05EB7,古文四声韵,1649,1649,0,楷,final_images/265088.png
801,康,li/U+05EB7,赵孟𫖯,1649,29753,4,隶,final_images/265115.png
0,康,li/U+05EB7,others,1649,29753,4,隶,final_images/265116.png
0,康,li/U+05EB7,others,1649,29753,4,隶,final_images/265117.png
0,康,li/U+05EB7,others,1649,29753,4,隶,final_images/265118.png
85,康,li/U+05EB7,冯登府,1649,29753,4,隶,final_images/265119.png
589,康,li/U+05EB7,王澍,1649,29753,4,隶,final_images/265120.png
919,康,li/U+05EB7,陈鳣,1649,29753,4,隶,final_images/265121.png
216,庸,kai/U+05EB8,墨迹,1650,1650,0,楷,final_images/265125.png
760,庸,kai/U+05EB8,褚遂良,1650,1650,0,楷,final_images/265126.png
801,庸,li/U+05EB8,赵孟𫖯,1650,29754,4,隶,final_images/265149.png
29,庾,kai/U+05EBE,丰坊,1651,1651,0,楷,final_images/265156.png
892,廉,kai/U+05EC9,陆柬之,1653,1653,0,楷,final_images/265179.png
644,廉,kai/U+05EC9,祝允明,1653,1653,0,楷,final_images/265181.png
801,廉,li/U+05EC9,赵孟𫖯,1653,29757,4,隶,final_images/265200.png
0,廉,li/U+05EC9,others,1653,29757,4,隶,final_images/265201.png
814,廉,li/U+05EC9,辛开,1653,29757,4,隶,final_images/265202.png
801,廊,kai/U+05ECA,赵孟𫖯,1654,1654,0,楷,final_images/265206.png
797,廊,kai/U+05ECA,赵佶,1654,1654,0,楷,final_images/265207.png
0,廊,li/U+05ECA,others,1654,29758,4,隶,final_images/265214.png
589,廊,li/U+05ECA,王澍,1654,29758,4,隶,final_images/265215.png
461,廓,kai/U+05ED3,柳公权,1659,1659,0,楷,final_images/265241.png
216,廓,li/U+05ED3,墨迹,1659,29763,4,隶,final_images/265245.png
0,廓,li/U+05ED3,others,1659,29763,4,隶,final_images/265246.png
866,廟,kai/U+05EDF,钟繇,1664,1664,0,楷,final_images/265263.png
377,廟,kai/U+05EDF,智永,1664,1664,0,楷,final_images/265264.png
0,廟,li/U+05EDF,others,1664,29768,4,隶,final_images/265288.png
130,廡,kai/U+05EE1,古文四声韵,1665,1665,0,楷,final_images/265292.png
838,廢,kai/U+05EE2,郑孝胥,1666,1666,0,楷,final_images/265295.png
0,廢,li/U+05EE2,others,1666,29770,4,隶,final_images/265301.png
801,廣,kai/U+05EE3,赵孟𫖯,1667,1667,0,楷,final_images/265308.png
424,廣,kai/U+05EE3,李邕,1667,1667,0,楷,final_images/265309.png
760,廣,kai/U+05EE3,褚遂良,1667,1667,0,楷,final_images/265310.png
760,廣,kai/U+05EE3,褚遂良,1667,1667,0,楷,final_images/265311.png
801,廣,li/U+05EE3,赵孟𫖯,1667,29771,4,隶,final_images/265331.png
0,廣,li/U+05EE3,others,1667,29771,4,隶,final_images/265332.png
0,廣,li/U+05EE3,others,1667,29771,4,隶,final_images/265333.png
0,廣,li/U+05EE3,others,1667,29771,4,隶,final_images/265334.png
0,廬,li/U+05EEC,others,1673,29777,4,隶,final_images/265355.png
0,廬,li/U+05EEC,others,1673,29777,4,隶,final_images/265356.png
0,廬,li/U+05EEC,others,1673,29777,4,隶,final_images/265357.png
0,廬,li/U+05EEC,others,1673,29777,4,隶,final_images/265358.png
828,廬,li/U+05EEC,邓石如,1673,29777,4,隶,final_images/265359.png
0,延,kai/U+05EF6,others,1674,1674,0,楷,final_images/265366.png
847,延,kai/U+05EF6,郑道昭,1674,1674,0,楷,final_images/265367.png
760,延,kai/U+05EF6,褚遂良,1674,1674,0,楷,final_images/265368.png
956,延,kai/U+05EF6,颜真卿,1674,1674,0,楷,final_images/265369.png
795,延,kai/U+05EF6,赵之谦,1674,1674,0,楷,final_images/265370.png
171,延,li/U+05EF6,吴叡,1674,29778,4,隶,final_images/265386.png
0,延,li/U+05EF6,others,1674,29778,4,隶,final_images/265388.png
855,延,li/U+05EF6,金农,1674,29778,4,隶,final_images/265390.png
642,廷,kai/U+05EF7,碑刻,1675,1675,0,楷,final_images/265398.png
0,廷,kai/U+05EF7,others,1675,1675,0,楷,final_images/265399.png
847,廷,kai/U+05EF7,郑道昭,1675,1675,0,楷,final_images/265401.png
0,廷,li/U+05EF7,others,1675,29779,4,隶,final_images/265439.png
0,廷,li/U+05EF7,others,1675,29779,4,隶,final_images/265440.png
0,建,kai/U+05EFA,others,1676,1676,0,楷,final_images/265445.png
847,建,kai/U+05EFA,郑道昭,1676,1676,0,楷,final_images/265446.png
479,建,kai/U+05EFA,欧阳询,1676,1676,0,楷,final_images/265448.png
746,建,kai/U+05EFA,虞世南,1676,1676,0,楷,final_images/265449.png
0,建,li/U+05EFA,others,1676,29780,4,隶,final_images/265469.png
0,建,li/U+05EFA,others,1676,29780,4,隶,final_images/265470.png
0,建,li/U+05EFA,others,1676,29780,4,隶,final_images/265471.png
0,建,li/U+05EFA,others,1676,29780,4,隶,final_images/265472.png
0,建,li/U+05EFA,others,1676,29780,4,隶,final_images/265473.png
0,建,li/U+05EFA,others,1676,29780,4,隶,final_images/265474.png
0,建,li/U+05EFA,others,1676,29780,4,隶,final_images/265475.png
53,建,li/U+05EFA,何绍基,1676,29780,4,隶,final_images/265476.png
642,廿,kai/U+05EFF,碑刻,1679,1679,0,楷,final_images/265500.png
0,廿,kai/U+05EFF,others,1679,1679,0,楷,final_images/265501.png
0,廿,kai/U+05EFF,others,1679,1679,0,楷,final_images/265502.png
0,廿,kai/U+05EFF,others,1679,1679,0,楷,final_images/265503.png
638,廿,kai/U+05EFF,石婉墓誌,1679,1679,0,楷,final_images/265504.png
847,廿,kai/U+05EFF,郑道昭,1679,1679,0,楷,final_images/265505.png
242,廿,kai/U+05EFF,宋儋,1679,1679,0,楷,final_images/265506.png
956,廿,kai/U+05EFF,颜真卿,1679,1679,0,楷,final_images/265507.png
0,廿,li/U+05EFF,others,1679,29783,4,隶,final_images/265549.png
987,廿,li/U+05EFF,黄伯思,1679,29783,4,隶,final_images/265550.png
0,廿,li/U+05EFF,others,1679,29783,4,隶,final_images/265551.png
0,廿,li/U+05EFF,others,1679,29783,4,隶,final_images/265552.png
0,廿,li/U+05EFF,others,1679,29783,4,隶,final_images/265553.png
631,廿,li/U+05EFF,睡虎地简牍,1679,29783,4,隶,final_images/265554.png
642,开,li/U+05F00,碑刻,1680,29784,4,隶,final_images/265555.png
642,开,li/U+05F00,碑刻,1680,29784,4,隶,final_images/265556.png
642,开,li/U+05F00,碑刻,1680,29784,4,隶,final_images/265557.png
216,弃,kai/U+05F03,墨迹,1683,1683,0,楷,final_images/265583.png
216,弃,kai/U+05F03,墨迹,1683,1683,0,楷,final_images/265584.png
130,弄,kai/U+05F04,古文四声韵,1684,1684,0,楷,final_images/265597.png
252,弈,kai/U+05F08,宠,1686,1686,0,楷,final_images/265618.png
0,弈,kai/U+05F08,others,1686,1686,0,楷,final_images/265619.png
479,弊,kai/U+05F0A,欧阳询,1687,1687,0,楷,final_images/265630.png
956,弊,kai/U+05F0A,颜真卿,1687,1687,0,楷,final_images/265631.png
801,弋,kai/U+05F0B,赵孟𫖯,1688,1688,0,楷,final_images/265639.png
0,式,kai/U+05F0F,others,1692,1692,0,楷,final_images/265678.png
0,式,kai/U+05F0F,others,1692,1692,0,楷,final_images/265679.png
742,式,kai/U+05F0F,薛稷,1692,1692,0,楷,final_images/265680.png
746,式,kai/U+05F0F,虞世南,1692,1692,0,楷,final_images/265681.png
0,式,li/U+05F0F,others,1692,29796,4,隶,final_images/265694.png
795,式,li/U+05F0F,赵之谦,1692,29796,4,隶,final_images/265695.png
0,弑,li/U+05F11,others,1693,29797,4,隶,final_images/265699.png
1001,弓,kai/U+05F13,黄道周,1695,1695,0,楷,final_images/265713.png
795,弓,kai/U+05F13,赵之谦,1695,1695,0,楷,final_images/265714.png
797,引,kai/U+05F15,赵佶,1697,1697,0,楷,final_images/265793.png
318,引,kai/U+05F15,张裕钊,1697,1697,0,楷,final_images/265794.png
517,引,kai/U+05F15,沈尹默,1697,1697,0,楷,final_images/265795.png
518,引,li/U+05F15,沈度,1697,29801,4,隶,final_images/265821.png
760,弗,kai/U+05F17,褚遂良,1698,1698,0,楷,final_images/265828.png
130,弗,kai/U+05F17,古文四声韵,1698,1698,0,楷,final_images/265829.png
130,弗,kai/U+05F17,古文四声韵,1698,1698,0,楷,final_images/265830.png
992,弗,kai/U+05F17,黄庭坚,1698,1698,0,楷,final_images/265831.png
405,弗,kai/U+05F17,李叔同,1698,1698,0,楷,final_images/265832.png
0,弗,li/U+05F17,others,1698,29802,4,隶,final_images/265909.png
0,弗,li/U+05F17,others,1698,29802,4,隶,final_images/265910.png
589,弗,li/U+05F17,王澍,1698,29802,4,隶,final_images/265912.png
631,弗,li/U+05F17,睡虎地简牍,1698,29802,4,隶,final_images/265913.png
631,弗,li/U+05F17,睡虎地简牍,1698,29802,4,隶,final_images/265914.png
746,弘,kai/U+05F18,虞世南,1699,1699,0,楷,final_images/265918.png
642,弘,li/U+05F18,碑刻,1699,29803,4,隶,final_images/265941.png
0,弘,li/U+05F18,others,1699,29803,4,隶,final_images/265942.png
0,弘,li/U+05F18,others,1699,29803,4,隶,final_images/265943.png
0,弘,li/U+05F18,others,1699,29803,4,隶,final_images/265944.png
55,弟,kai/U+05F1F,佶,1702,1702,0,楷,final_images/265973.png
499,弟,kai/U+05F1F,永,1702,1702,0,楷,final_images/265974.png
642,弟,kai/U+05F1F,碑刻,1702,1702,0,楷,final_images/265975.png
644,弟,kai/U+05F1F,祝允明,1702,1702,0,楷,final_images/265976.png
399,弟,kai/U+05F1F,朱耷,1702,1702,0,楷,final_images/265977.png
377,弟,kai/U+05F1F,智永,1702,1702,0,楷,final_images/265978.png
801,弟,li/U+05F1F,赵孟𫖯,1702,29806,4,隶,final_images/266016.png
0,弟,li/U+05F1F,others,1702,29806,4,隶,final_images/266017.png
0,弟,li/U+05F1F,others,1702,29806,4,隶,final_images/266018.png
0,弟,li/U+05F1F,others,1702,29806,4,隶,final_images/266019.png
0,弟,li/U+05F1F,others,1702,29806,4,隶,final_images/266020.png
920,弟,li/U+05F1F,陈鸿寿,1702,29806,4,隶,final_images/266021.png
216,弥,kai/U+05F25,墨迹,1703,1703,0,楷,final_images/266023.png
0,弥,kai/U+05F25,others,1703,1703,0,楷,final_images/266024.png
0,弥,kai/U+05F25,others,1703,1703,0,楷,final_images/266025.png
480,弥,kai/U+05F25,欧阳通,1703,1703,0,楷,final_images/266028.png
746,弥,kai/U+05F25,虞世南,1703,1703,0,楷,final_images/266029.png
216,弥,li/U+05F25,墨迹,1703,29807,4,隶,final_images/266035.png
801,弦,li/U+05F26,赵孟𫖯,1704,29808,4,隶,final_images/266055.png
0,弦,li/U+05F26,others,1704,29808,4,隶,final_images/266056.png
197,弧,kai/U+05F27,唐,1705,1705,0,楷,final_images/266058.png
760,弭,kai/U+05F2D,褚遂良,1708,1708,0,楷,final_images/266081.png
956,弱,kai/U+05F31,颜真卿,1709,1709,0,楷,final_images/266099.png
568,弱,kai/U+05F31,王宠,1709,1709,0,楷,final_images/266100.png
171,弱,li/U+05F31,吴叡,1709,29813,4,隶,final_images/266116.png
0,弱,li/U+05F31,others,1709,29813,4,隶,final_images/266117.png
357,張,kai/U+05F35,揭傒斯,1710,1710,0,楷,final_images/266121.png
0,張,kai/U+05F35,others,1710,1710,0,楷,final_images/266122.png
479,張,kai/U+05F35,欧阳询,1710,1710,0,楷,final_images/266123.png
760,張,kai/U+05F35,褚遂良,1710,1710,0,楷,final_images/266124.png
302,張,kai/U+05F35,张即之,1710,1710,0,楷,final_images/266125.png
992,張,kai/U+05F35,黄庭坚,1710,1710,0,楷,final_images/266126.png
365,張,kai/U+05F35,文徵明,1710,1710,0,楷,final_images/266128.png
518,張,kai/U+05F35,沈度,1710,1710,0,楷,final_images/266129.png
517,張,kai/U+05F35,沈尹默,1710,1710,0,楷,final_images/266130.png
0,張,li/U+05F35,others,1710,29814,4,隶,final_images/266149.png
0,張,li/U+05F35,others,1710,29814,4,隶,final_images/266150.png
0,張,li/U+05F35,others,1710,29814,4,隶,final_images/266151.png
0,張,li/U+05F35,others,1710,29814,4,隶,final_images/266152.png
0,張,li/U+05F35,others,1710,29814,4,隶,final_images/266153.png
0,張,li/U+05F35,others,1710,29814,4,隶,final_images/266154.png
0,張,li/U+05F35,others,1710,29814,4,隶,final_images/266155.png
53,張,li/U+05F35,何绍基,1710,29814,4,隶,final_images/266156.png
606,強,kai/U+05F37,王蒙,1711,1711,0,楷,final_images/266160.png
801,強,kai/U+05F37,赵孟𫖯,1711,1711,0,楷,final_images/266161.png
0,強,li/U+05F37,others,1711,29815,4,隶,final_images/266177.png
0,強,li/U+05F37,others,1711,29815,4,隶,final_images/266178.png
0,強,li/U+05F37,others,1711,29815,4,隶,final_images/266179.png
801,强,kai/U+05F3A,赵孟𫖯,1712,1712,0,楷,final_images/266191.png
0,强,kai/U+05F3A,others,1712,1712,0,楷,final_images/266192.png
302,强,kai/U+05F3A,张即之,1712,1712,0,楷,final_images/266193.png
644,强,kai/U+05F3A,祝允明,1712,1712,0,楷,final_images/266194.png
171,强,li/U+05F3A,吴叡,1712,29816,4,隶,final_images/266213.png
0,强,li/U+05F3A,others,1712,29816,4,隶,final_images/266214.png
0,强,li/U+05F3A,others,1712,29816,4,隶,final_images/266215.png
0,强,li/U+05F3A,others,1712,29816,4,隶,final_images/266216.png
801,弼,kai/U+05F3C,赵孟𫖯,1713,1713,0,楷,final_images/266222.png
956,弼,kai/U+05F3C,颜真卿,1713,1713,0,楷,final_images/266223.png
0,弼,li/U+05F3C,others,1713,29817,4,隶,final_images/266226.png
0,彈,li/U+05F48,others,1714,29818,4,隶,final_images/266233.png
0,彈,li/U+05F48,others,1714,29818,4,隶,final_images/266234.png
0,彊,li/U+05F4A,others,1715,29819,4,隶,final_images/266263.png
742,彌,kai/U+05F4C,薛稷,1716,1716,0,楷,final_images/266266.png
0,彌,li/U+05F4C,others,1716,29820,4,隶,final_images/266270.png
0,彌,li/U+05F4C,others,1716,29820,4,隶,final_images/266271.png
881,彌,li/U+05F4C,阮元,1716,29820,4,隶,final_images/266272.png
974,彌,li/U+05F4C,高翔,1716,29820,4,隶,final_images/266273.png
480,彎,kai/U+05F4E,欧阳通,1717,1717,0,楷,final_images/266275.png
642,归,kai/U+05F52,碑刻,1718,1718,0,楷,final_images/266279.png
716,录,kai/U+05F55,萧显庆,1720,1720,0,楷,final_images/266316.png
801,彝,kai/U+05F5D,赵孟𫖯,1726,1726,0,楷,final_images/266399.png
479,彝,kai/U+05F5D,欧阳询,1726,1726,0,楷,final_images/266400.png
0,彞,kai/U+05F5E,others,1727,1727,0,楷,final_images/266566.png
479,彞,kai/U+05F5E,欧阳询,1727,1727,0,楷,final_images/266567.png
795,彞,kai/U+05F5E,赵之谦,1727,1727,0,楷,final_images/266568.png
0,形,kai/U+05F62,others,1730,1730,0,楷,final_images/266753.png
130,形,kai/U+05F62,古文四声韵,1730,1730,0,楷,final_images/266754.png
0,形,li/U+05F62,others,1730,29834,4,隶,final_images/266772.png
940,形,li/U+05F62,韩择木,1730,29834,4,隶,final_images/266773.png
130,彣,kai/U+05F63,古文四声韵,1731,1731,0,楷,final_images/266776.png
956,彤,kai/U+05F64,颜真卿,1732,1732,0,楷,final_images/266783.png
0,彥,li/U+05F65,others,1733,29837,4,隶,final_images/266800.png
0,彥,li/U+05F65,others,1733,29837,4,隶,final_images/266801.png
956,彦,kai/U+05F66,颜真卿,1734,1734,0,楷,final_images/266807.png
216,彦,li/U+05F66,墨迹,1734,29838,4,隶,final_images/266813.png
0,彦,li/U+05F66,others,1734,29838,4,隶,final_images/266814.png
920,彦,li/U+05F66,陈鸿寿,1734,29838,4,隶,final_images/266815.png
216,彩,kai/U+05F69,墨迹,1735,1735,0,楷,final_images/266823.png
216,彩,kai/U+05F69,墨迹,1735,1735,0,楷,final_images/266825.png
216,彩,kai/U+05F69,墨迹,1735,1735,0,楷,final_images/266826.png
216,彪,li/U+05F6A,墨迹,1736,29840,4,隶,final_images/266836.png
0,彪,li/U+05F6A,others,1736,29840,4,隶,final_images/266837.png
0,彪,li/U+05F6A,others,1736,29840,4,隶,final_images/266838.png
644,彫,kai/U+05F6B,祝允明,1737,1737,0,楷,final_images/266841.png
377,彫,kai/U+05F6B,智永,1737,1737,0,楷,final_images/266842.png
0,彬,kai/U+05F6C,others,1738,1738,0,楷,final_images/266853.png
216,彬,li/U+05F6C,墨迹,1738,29842,4,隶,final_images/266858.png
613,彬,li/U+05F6C,王闽之,1738,29842,4,隶,final_images/266859.png
