filepath,character,script_name,script_id,calligrapher,calligrapher_id,character_id,glyph_id
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\税-草-宋-赵构-64025.png,税,草,2,赵构,806,3971,23971
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\稷-草-宋-赵构-64402.png,稷,草,2,赵构,806,3980,23980
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\稼-草-宋-赵构-64492.png,稼,草,2,赵构,806,3982,23982
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\稽-草-宋-赵构-64558.png,稽,草,2,赵构,806,3983,23983
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\稾-草-宋-赵构-64593.png,稾,草,2,赵构,806,3984,23984
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\積-草-宋-赵构-64830.png,積,草,2,赵构,806,3987,23987
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\立-草-宋-赵构-66186.png,立,草,2,赵构,806,4031,24031
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\立-草-宋-赵构-66189.png,立,草,2,赵构,806,4031,24031
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\竟-草-宋-赵构-66341.png,竟,草,2,赵构,806,4034,24034
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\章-草-宋-赵构-66497.png,章,草,2,赵构,806,4035,24035
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\竦-草-宋-赵构-66631.png,竦,草,2,赵构,806,4037,24037
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\競-草-宋-赵构-66874.png,競,草,2,赵构,806,4042,24042
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\笋-草-宋-赵构-67094.png,笋,草,2,赵构,806,4050,24050
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\笙-草-宋-赵构-67179.png,笙,草,2,赵构,806,4053,24053
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\第-楷-宋-赵构-67324.png,第,楷,0,赵构,806,4061,4061
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\筆-楷-宋-赵构-67499.png,筆,楷,0,赵构,806,4067,4067
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\筆-草-宋-赵构-67523.png,筆,草,2,赵构,806,4067,24067
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\策-楷-宋-赵构-67818.png,策,楷,0,赵构,806,4076,4076
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\策-草-宋-赵构-67830.png,策,草,2,赵构,806,4076,24076
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\箱-草-宋-赵构-68309.png,箱,草,2,赵构,806,4099,24099
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\節-草-宋-赵构-68516.png,節,草,2,赵构,806,4104,24104
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\範-楷-宋-赵构-68570.png,範,楷,0,赵构,806,4106,4106
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\篇-楷-宋-赵构-68635.png,篇,楷,0,赵构,806,4109,4109
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\簡-草-宋-赵构-69139.png,簡,草,2,赵构,806,4127,24127
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\簾-楷-宋-赵构-69318.png,簾,楷,0,赵构,806,4135,4135
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\粗-行-宋-赵构-69802.png,粗,行,3,赵构,806,4152,34152
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\粮-草-宋-赵构-69959.png,粮,草,2,赵构,806,4158,24158
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\粲-草-宋-赵构-70010.png,粲,草,2,赵构,806,4160,24160
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\精-草-宋-赵构-70189.png,精,草,2,赵构,806,4164,24164
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\糟-草-宋-赵构-70363.png,糟,草,2,赵构,806,4172,24172
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\糠-草-宋-赵构-70388.png,糠,草,2,赵构,806,4173,24173
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\約-草-宋-赵构-70705.png,約,草,2,赵构,806,4183,24183
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\紈-草-宋-赵构-70803.png,紈,草,2,赵构,806,4186,24186
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\納-草-宋-赵构-70872.png,納,草,2,赵构,806,4189,24189
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\紙-草-宋-赵构-71086.png,紙,草,2,赵构,806,4196,24196
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\紛-草-宋-赵构-71168.png,紛,草,2,赵构,806,4198,24198
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\素-楷-宋-赵构-71251.png,素,楷,0,赵构,806,4200,4200
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\素-草-宋-赵构-71272.png,素,草,2,赵构,806,4200,24200
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\紬-楷-宋-赵构-71633.png,紬,楷,0,赵构,806,4205,4205
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\紹-楷-宋-赵构-71813.png,紹,楷,0,赵构,806,4211,4211
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\結-草-宋-赵构-72203.png,結,草,2,赵构,806,4219,24219
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\絕-楷-宋-赵构-72279.png,絕,楷,0,赵构,806,4221,4221
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\絕-草-宋-赵构-72305.png,絕,草,2,赵构,806,4221,24221
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\給-草-宋-赵构-72484.png,給,草,2,赵构,806,4227,24227
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\絲-草-宋-赵构-72706.png,絲,草,2,赵构,806,4232,24232
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\絶-楷-宋-赵构-72791.png,絶,楷,0,赵构,806,4234,4234
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\絶-草-宋-赵构-72817.png,絶,草,2,赵构,806,4234,24234
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\絹-楷-宋-赵构-72850.png,絹,楷,0,赵构,806,4236,4236
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\綏-草-宋-赵构-73019.png,綏,草,2,赵构,806,4238,24238
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\經-楷-宋-赵构-73115.png,經,楷,0,赵构,806,4239,4239
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\綖-草-宋-赵构-73183.png,綖,草,2,赵构,806,4240,24240
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\維-草-宋-赵构-73374.png,維,草,2,赵构,806,4246,24246
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\綱-草-宋-赵构-73441.png,綱,草,2,赵构,806,4248,24248
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\綴-草-宋-赵构-73501.png,綴,草,2,赵构,806,4250,24250
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\綽-草-宋-赵构-73610.png,綽,草,2,赵构,806,4255,24255
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\綿-草-宋-赵构-73647.png,綿,草,2,赵构,806,4256,24256
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\緣-草-宋-赵构-74031.png,緣,草,2,赵构,806,4271,24271
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\編-楷-宋-赵构-74069.png,編,楷,0,赵构,806,4272,4272
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\緬-楷-宋-赵构-74122.png,緬,楷,0,赵构,806,4274,4274
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\縁-草-宋-赵构-74321.png,縁,草,2,赵构,806,4281,24281
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\縣-草-宋-赵构-74700.png,縣,草,2,赵构,806,4293,24293
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\縱-草-宋-赵构-74819.png,縱,草,2,赵构,806,4298,24298
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\縻-草-宋-赵构-74932.png,縻,草,2,赵构,806,4302,24302
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\績-草-宋-赵构-75007.png,績,草,2,赵构,806,4304,24304
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\繹-楷-宋-赵构-75597.png,繹,楷,0,赵构,806,4328,4328
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\纂-楷-宋-赵构-75678.png,纂,楷,0,赵构,806,4330,4330
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\續-草-宋-赵构-75750.png,續,草,2,赵构,806,4331,24331
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\纓-草-宋-赵构-75831.png,纓,草,2,赵构,806,4335,24335
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\纖-楷-宋-赵构-75872.png,纖,楷,0,赵构,806,4337,4337
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\罪-草-宋-赵构-76447.png,罪,草,2,赵构,806,4389,24389
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\羊-草-宋-赵构-76999.png,羊,草,2,赵构,806,4400,24400
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\羌-草-宋-赵构-77091.png,羌,草,2,赵构,806,4401,24401
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\美-草-宋-赵构-77203.png,美,草,2,赵构,806,4402,24402
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\羔-草-宋-赵构-77278.png,羔,草,2,赵构,806,4404,24404
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\羣-草-宋-赵构-77552.png,羣,草,2,赵构,806,4408,24408
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\義-草-宋-赵构-77835.png,義,草,2,赵构,806,4411,24411
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\羲-草-宋-赵构-77970.png,羲,草,2,赵构,806,4415,24415
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\羽-草-宋-赵构-78163.png,羽,草,2,赵构,806,4420,24420
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\習-草-宋-赵构-78452.png,習,草,2,赵构,806,4426,24426
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\翔-草-元-赵构-78514.png,翔,草,2,赵构,806,4427,24427
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\翔-草-宋-赵构-78513.png,翔,草,2,赵构,806,4427,24427
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\翠-草-宋-赵构-78622.png,翠,草,2,赵构,806,4431,24431
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\翥-楷-宋-赵构-78665.png,翥,楷,0,赵构,806,4434,4434
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\翦-草-宋-赵构-78691.png,翦,草,2,赵构,806,4435,24435
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\翩-草-宋-赵构-78725.png,翩,草,2,赵构,806,4436,24436
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\翫-楷-宋-赵构-78750.png,翫,楷,0,赵构,806,4438,4438
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\翫-草-宋-赵构-78765.png,翫,草,2,赵构,806,4438,24438
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\翳-草-宋-赵构-78891.png,翳,草,2,赵构,806,4442,24442
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\耀-楷-宋-赵构-79108.png,耀,楷,0,赵构,806,4447,4447
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\耀-草-宋-赵构-79114.png,耀,草,2,赵构,806,4447,24447
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\老-草-宋-赵构-79273.png,老,草,2,赵构,806,4448,24448
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\而-草-宋-赵构-80891.png,而,草,2,赵构,806,4454,24454
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\耻-草-宋-赵构-81365.png,耻,草,2,赵构,806,4470,24470
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\耽-草-宋-赵构-81389.png,耽,草,2,赵构,806,4471,24471
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\耽-草-宋-赵构-81390.png,耽,草,2,赵构,806,4471,24471
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\聆-草-宋-赵构-81464.png,聆,草,2,赵构,806,4475,24475
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\聖-草-宋-赵构-81741.png,聖,草,2,赵构,806,4479,24479
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\聞-草-宋-赵构-81962.png,聞,草,2,赵构,806,4483,24483
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\聲-草-宋-赵构-82141.png,聲,草,2,赵构,806,4486,24486
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\職-草-宋-赵构-82282.png,職,草,2,赵构,806,4490,24490
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\聽-草-宋-赵构-82367.png,聽,草,2,赵构,806,4491,24491
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\肥-草-宋-赵构-82934.png,肥,草,2,赵构,806,4509,24509
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\肩-草-宋-赵构-83008.png,肩,草,2,赵构,806,4510,24510
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\腕-草-宋-赵构-84714.png,腕,草,2,赵构,806,4558,24558
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\腰-草-宋-赵构-84830.png,腰,草,2,赵构,806,4564,24564
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\腸-草-宋-赵构-84909.png,腸,草,2,赵构,806,4567,24567
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\膺-楷-宋-赵构-85380.png,膺,楷,0,赵构,806,4579,4579
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\自-草-宋-赵构-86593.png,自,草,2,赵构,806,4592,24592
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\臼-楷-宋-赵构-87270.png,臼,楷,0,赵构,806,4602,4602
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\與-楷-宋-赵构-87670.png,與,楷,0,赵构,806,4611,4611
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\興-楷-宋-赵构-87833.png,興,楷,0,赵构,806,4612,4612
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\興-草-宋-赵构-87867.png,興,草,2,赵构,806,4612,24612
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\舍-草-宋-赵构-88287.png,舍,草,2,赵构,806,4617,24617
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\舟-草-宋-赵构-88552.png,舟,草,2,赵构,806,4622,24622
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\色-草-宋-赵构-89202.png,色,草,2,赵构,806,4640,24640
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\艷-草-宋-赵构-89234.png,艷,草,2,赵构,806,4642,24642
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\芙-草-宋-赵构-89475.png,芙,草,2,赵构,806,4655,24655
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\芝-草-宋-赵构-89502.png,芝,草,2,赵构,806,4656,24656
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\芥-草-宋-赵构-89567.png,芥,草,2,赵构,806,4659,24659
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\芳-草-宋-赵构-89744.png,芳,草,2,赵构,806,4665,24665
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\若-草-宋-赵构-90400.png,若,草,2,赵构,806,4685,24685
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\若-草-宋-赵构-90401.png,若,草,2,赵构,806,4685,24685
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\英-楷-宋-赵构-90545.png,英,楷,0,赵构,806,4688,4688
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\茂-草-宋-赵构-90754.png,茂,草,2,赵构,806,4697,24697
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\草-草-宋-赵构-91343.png,草,草,2,赵构,806,4722,24722
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\荒-草-宋-赵构-91474.png,荒,草,2,赵构,806,4727,24727
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\荷-草-宋-赵构-91591.png,荷,草,2,赵构,806,4734,24734
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\莽-草-宋-赵构-92157.png,莽,草,2,赵构,806,4755,24755
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\菊-草-宋-赵构-92255.png,菊,草,2,赵构,806,4760,24760
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\菓-草-宋-赵构-92335.png,菓,草,2,赵构,806,4765,24765
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\菜-草-宋-赵构-92395.png,菜,草,2,赵构,806,4766,24766
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\華-草-宋-赵构-92619.png,華,草,2,赵构,806,4770,24770
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\萬-草-宋-赵构-93295.png,萬,草,2,赵构,806,4788,24788
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\蒙-楷-宋-赵构-94099.png,蒙,楷,0,赵构,806,4814,4814
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\蒙-草-宋-赵构-94138.png,蒙,草,2,赵构,806,4814,24814
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\蓋-草-宋-赵构-94534.png,蓋,草,2,赵构,806,4826,24826
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\蔡-楷-宋-赵构-95026.png,蔡,楷,0,赵构,806,4841,4841
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\蔭-草-宋-赵构-95156.png,蔭,草,2,赵构,806,4848,24848
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\蔽-草-宋-赵构-95187.png,蔽,草,2,赵构,806,4849,24849
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\蕩-草-宋-赵构-95447.png,蕩,草,2,赵构,806,4858,24858
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\薄-草-宋-赵构-95654.png,薄,草,2,赵构,806,4865,24865
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\藉-楷-宋-赵构-96203.png,藉,楷,0,赵构,806,4884,4884
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\藏-草-宋-赵构-96320.png,藏,草,2,赵构,806,4888,24888
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\藝-草-元-赵构-96436.png,藝,草,2,赵构,806,4891,24891
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\藝-草-宋-赵构-96433.png,藝,草,2,赵构,806,4891,24891
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\藩-草-宋-赵构-96548.png,藩,草,2,赵构,806,4894,24894
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\蘭-楷-宋-赵构-96961.png,蘭,楷,0,赵构,806,4911,4911
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\處-草-宋-赵构-97515.png,處,草,2,赵构,806,4919,24919
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\虚-草-宋-赵构-97734.png,虚,草,2,赵构,806,4922,24922
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\虛-草-宋-赵构-97840.png,虛,草,2,赵构,806,4923,24923
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\虞-草-宋-赵构-97939.png,虞,草,2,赵构,806,4925,24925
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\號-草-宋-赵构-98006.png,號,草,2,赵构,806,4926,24926
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\虢-草-宋-赵构-98087.png,虢,草,2,赵构,806,4927,24927
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\虧-草-宋-赵构-98163.png,虧,草,2,赵构,806,4931,24931
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\蟠-楷-宋-赵构-99876.png,蟠,楷,0,赵构,806,4993,4993
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\衆-草-宋-赵构-100682.png,衆,草,2,赵构,806,5015,25015
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\衝-草-宋-赵构-101396.png,衝,草,2,赵构,806,5027,25027
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\衝-草-宋-赵构-101397.png,衝,草,2,赵构,806,5027,25027
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\衡-草-宋-赵构-101557.png,衡,草,2,赵构,806,5029,25029
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\衣-草-宋-赵构-101740.png,衣,草,2,赵构,806,5031,25031
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\衣-草-宋-赵构-101741.png,衣,草,2,赵构,806,5031,25031
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\表-草-宋-赵构-101856.png,表,草,2,赵构,806,5032,25032
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\衿-草-宋-赵构-102082.png,衿,草,2,赵构,806,5041,25041
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\袿-草-宋-赵构-102509.png,袿,草,2,赵构,806,5056,25056
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\裒-楷-宋-赵构-102682.png,裒,楷,0,赵构,806,5061,5061
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\赵构\裕-楷-宋-赵构-102719.png,裕,楷,0,赵构,806,5063,5063
